danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity
0.296,0.0654,1,-18.747,1,0.0353,0.977,0.816,0.136,0.277,76.623,audio_features,2GMPbqlnFWT7bdvX1EooXw,spotify:track:2GMPbqlnFWT7bdvX1EooXw,https://api.spotify.com/v1/tracks/2GMPbqlnFWT7bdvX1EooXw,https://api.spotify.com/v1/audio-analysis/2GMPbqlnFWT7bdvX1EooXw,192133,4,22
0.34,0.141,5,-20.177,0,0.0435,0.992,0.908,0.149,0.19,70.756,audio_features,4VE4odVTvgmiKUsEK8g08u,spotify:track:4VE4odVTvgmiKUsEK8g08u,https://api.spotify.com/v1/tracks/4VE4odVTvgmiKUsEK8g08u,https://api.spotify.com/v1/audio-analysis/4VE4odVTvgmiKUsEK8g08u,303213,4,15
0.0794,0.00755,10,-33.585,0,0.0591,0.833,0.767,0.0942,0.0304,83.165,audio_features,1emdMnglWKwMS8XitagHzT,spotify:track:1emdMnglWKwMS8XitagHzT,https://api.spotify.com/v1/tracks/1emdMnglWKwMS8XitagHzT,https://api.spotify.com/v1/audio-analysis/1emdMnglWKwMS8XitagHzT,548893,4,22
0.289,0.25,5,-20.109,0,0.0372,0.99,0.882,0.112,0.039,144.783,audio_features,7lvuhPLyPCsZqqC5nowJHo,spotify:track:7lvuhPLyPCsZqqC5nowJHo,https://api.spotify.com/v1/tracks/7lvuhPLyPCsZqqC5nowJHo,https://api.spotify.com/v1/audio-analysis/7lvuhPLyPCsZqqC5nowJHo,211267,3,39
0.331,0.235,9,-17.343,1,0.04,0.968,0.756,0.287,0.0722,78.27,audio_features,4JV1xSWXGxnmyc0mC17i8h,spotify:track:4JV1xSWXGxnmyc0mC17i8h,https://api.spotify.com/v1/tracks/4JV1xSWXGxnmyc0mC17i8h,https://api.spotify.com/v1/audio-analysis/4JV1xSWXGxnmyc0mC17i8h,984000,4,25
0.531,0.0275,3,-25.572,1,0.071,0.991,0.89,0.0909,0.0552,136.664,audio_features,3YYocbj3wZnTgNGOR6f4UP,spotify:track:3YYocbj3wZnTgNGOR6f4UP,https://api.spotify.com/v1/tracks/3YYocbj3wZnTgNGOR6f4UP,https://api.spotify.com/v1/audio-analysis/3YYocbj3wZnTgNGOR6f4UP,381640,3,20
0.179,0.0837,4,-19.657,1,0.0496,0.948,0.017,0.134,0.0374,82.036,audio_features,23PFBKlsakZ2D5b2yXxVyd,spotify:track:23PFBKlsakZ2D5b2yXxVyd,https://api.spotify.com/v1/tracks/23PFBKlsakZ2D5b2yXxVyd,https://api.spotify.com/v1/audio-analysis/23PFBKlsakZ2D5b2yXxVyd,157027,3,37
0.43,0.168,0,-22.072,1,0.0617,0.992,0.845,0.0693,0.601,149.934,audio_features,0qofZAij99vyO1ChfpX5ty,spotify:track:0qofZAij99vyO1ChfpX5ty,https://api.spotify.com/v1/tracks/0qofZAij99vyO1ChfpX5ty,https://api.spotify.com/v1/audio-analysis/0qofZAij99vyO1ChfpX5ty,282000,4,36
0.15,0.35,7,-11.579,1,0.0495,0.887,0.236,0.238,0.193,73.019,audio_features,4jaIcLz6wAcGCDAVnx4x6U,spotify:track:4jaIcLz6wAcGCDAVnx4x6U,https://api.spotify.com/v1/tracks/4jaIcLz6wAcGCDAVnx4x6U,https://api.spotify.com/v1/audio-analysis/4jaIcLz6wAcGCDAVnx4x6U,634400,4,20
0.622,0.00597,9,-29.051,1,0.175,0.987,0.879,0.102,0.212,103.473,audio_features,5Ko0anQdKdkaAEu7VvNUog,spotify:track:5Ko0anQdKdkaAEu7VvNUog,https://api.spotify.com/v1/tracks/5Ko0anQdKdkaAEu7VvNUog,https://api.spotify.com/v1/audio-analysis/5Ko0anQdKdkaAEu7VvNUog,133613,4,11
0.152,0.153,9,-18.373,1,0.036,0.6,0.919,0.101,0.0905,137.109,audio_features,6ORSmdBTgRkfr8hvnXBeP8,spotify:track:6ORSmdBTgRkfr8hvnXBeP8,https://api.spotify.com/v1/tracks/6ORSmdBTgRkfr8hvnXBeP8,https://api.spotify.com/v1/audio-analysis/6ORSmdBTgRkfr8hvnXBeP8,401307,4,28
0.74,0.324,7,-18.033,1,0.0449,0.874,0.892,0.0713,0.319,128.022,audio_features,5sOy2Ea1nDUvv8o5e2zdWu,spotify:track:5sOy2Ea1nDUvv8o5e2zdWu,https://api.spotify.com/v1/tracks/5sOy2Ea1nDUvv8o5e2zdWu,https://api.spotify.com/v1/audio-analysis/5sOy2Ea1nDUvv8o5e2zdWu,279240,4,16
0.18,0.249,3,-16.591,1,0.038,0.846,0.798,0.0742,0.0394,84.329,audio_features,3NGhsX4Oe4nv1zRWIOZzHz,spotify:track:3NGhsX4Oe4nv1zRWIOZzHz,https://api.spotify.com/v1/tracks/3NGhsX4Oe4nv1zRWIOZzHz,https://api.spotify.com/v1/audio-analysis/3NGhsX4Oe4nv1zRWIOZzHz,474467,4,16
0.306,0.0582,2,-27.632,1,0.0324,0.977,0.877,0.125,0.0398,92.025,audio_features,57VoridzJhZtMvaajzyKa0,spotify:track:57VoridzJhZtMvaajzyKa0,https://api.spotify.com/v1/tracks/57VoridzJhZtMvaajzyKa0,https://api.spotify.com/v1/audio-analysis/57VoridzJhZtMvaajzyKa0,273587,4,37
0.223,0.124,10,-18.614,0,0.0411,0.709,0.458,0.254,0.035,92.009,audio_features,2vuIyeX9wCW6BHIcMznVqr,spotify:track:2vuIyeX9wCW6BHIcMznVqr,https://api.spotify.com/v1/tracks/2vuIyeX9wCW6BHIcMznVqr,https://api.spotify.com/v1/audio-analysis/2vuIyeX9wCW6BHIcMznVqr,1056667,4,16
0.357,0.00648,7,-25.234,0,0.0456,0.887,0.678,0.132,0.0925,101.45,audio_features,1MrelMgjfNmCTWbmUMin0R,spotify:track:1MrelMgjfNmCTWbmUMin0R,https://api.spotify.com/v1/tracks/1MrelMgjfNmCTWbmUMin0R,https://api.spotify.com/v1/audio-analysis/1MrelMgjfNmCTWbmUMin0R,403493,3,40
0.181,0.122,5,-22.942,1,0.042,0.89,0.534,0.0886,0.0377,103.266,audio_features,6fseD4FH3NiAFn7IiW9oHq,spotify:track:6fseD4FH3NiAFn7IiW9oHq,https://api.spotify.com/v1/tracks/6fseD4FH3NiAFn7IiW9oHq,https://api.spotify.com/v1/audio-analysis/6fseD4FH3NiAFn7IiW9oHq,627547,1,18
0.485,0.223,8,-17.719,1,0.0426,0.897,0.95,0.0745,0.551,126.868,audio_features,7I4NQ60XV446XjCpLg9kly,spotify:track:7I4NQ60XV446XjCpLg9kly,https://api.spotify.com/v1/tracks/7I4NQ60XV446XjCpLg9kly,https://api.spotify.com/v1/audio-analysis/7I4NQ60XV446XjCpLg9kly,196400,4,8
0.312,0.101,9,-33.62,0,0.0406,0.995,0.891,0.115,0.474,134.815,audio_features,4c0cv25ZlM68OInNa9uqIc,spotify:track:4c0cv25ZlM68OInNa9uqIc,https://api.spotify.com/v1/tracks/4c0cv25ZlM68OInNa9uqIc,https://api.spotify.com/v1/audio-analysis/4c0cv25ZlM68OInNa9uqIc,186333,3,14
0.204,0.176,1,-19.001,1,0.0357,0.907,0.922,0.119,0.0501,100.085,audio_features,2vFe9taPFLVuS3eSDIbUPM,spotify:track:2vFe9taPFLVuS3eSDIbUPM,https://api.spotify.com/v1/tracks/2vFe9taPFLVuS3eSDIbUPM,https://api.spotify.com/v1/audio-analysis/2vFe9taPFLVuS3eSDIbUPM,429320,4,10
0.262,0.0236,11,-28.216,0,0.0372,0.964,0.446,0.0842,0.0325,139.092,audio_features,71woN0ZOP737GN01o3kMZM,spotify:track:71woN0ZOP737GN01o3kMZM,https://api.spotify.com/v1/tracks/71woN0ZOP737GN01o3kMZM,https://api.spotify.com/v1/audio-analysis/71woN0ZOP737GN01o3kMZM,124240,3,8
0.355,0.238,9,-22.909,1,0.0321,0.97,0.891,0.103,0.222,98.798,audio_features,2DTQSkJKiHPkaY7UesnHJH,spotify:track:2DTQSkJKiHPkaY7UesnHJH,https://api.spotify.com/v1/tracks/2DTQSkJKiHPkaY7UesnHJH,https://api.spotify.com/v1/audio-analysis/2DTQSkJKiHPkaY7UesnHJH,353520,4,31
0.369,0.000745,5,-37.993,0,0.542,0.805,0.001,0.361,0.487,95.506,audio_features,5HUfSaAOh8QzNpBPEhIgDv,spotify:track:5HUfSaAOh8QzNpBPEhIgDv,https://api.spotify.com/v1/tracks/5HUfSaAOh8QzNpBPEhIgDv,https://api.spotify.com/v1/audio-analysis/5HUfSaAOh8QzNpBPEhIgDv,167020,5,8
0.655,0.103,4,-30.665,0,0.0763,0.952,0,0.247,0.964,101.981,audio_features,1s8QldGAhEcobxBdtjUhPf,spotify:track:1s8QldGAhEcobxBdtjUhPf,https://api.spotify.com/v1/tracks/1s8QldGAhEcobxBdtjUhPf,https://api.spotify.com/v1/audio-analysis/1s8QldGAhEcobxBdtjUhPf,175347,3,41
0.17,0.0672,4,-25.958,1,0.0405,0.966,0.958,0.0885,0.178,103.401,audio_features,15H3yecsiyp22Tq2hKjeJj,spotify:track:15H3yecsiyp22Tq2hKjeJj,https://api.spotify.com/v1/tracks/15H3yecsiyp22Tq2hKjeJj,https://api.spotify.com/v1/audio-analysis/15H3yecsiyp22Tq2hKjeJj,262160,4,7
0.298,0.217,1,-21.331,1,0.0349,0.987,0.913,0.108,0.557,145.332,audio_features,64FSDtQ2uW9SJu8ISBJP7p,spotify:track:64FSDtQ2uW9SJu8ISBJP7p,https://api.spotify.com/v1/tracks/64FSDtQ2uW9SJu8ISBJP7p,https://api.spotify.com/v1/audio-analysis/64FSDtQ2uW9SJu8ISBJP7p,219053,3,9
0.128,0.0745,2,-24.923,1,0.0403,0.925,0.882,0.116,0.0896,76.237,audio_features,0jGwOCAg0OU0GIW28f2Xlc,spotify:track:0jGwOCAg0OU0GIW28f2Xlc,https://api.spotify.com/v1/tracks/0jGwOCAg0OU0GIW28f2Xlc,https://api.spotify.com/v1/audio-analysis/0jGwOCAg0OU0GIW28f2Xlc,1083107,3,8
